Time:2019/12/10 18:33:54.600 Elapsed Time Since Last Shot:71920ms
Observation Period:30s Sampling Interval:20ms
Shot:23936
Module  1:11171007 (MODULE1)
Data Attribute:30,20,PPPPPPPP
========================================
Elapsed Time,1:SENSOR1, 2:SENSOR2, 3:SENSOR3, 4:SENSOR4, 5:SENSOR5, 6:SENSOR6, 7:SENSOR7, 8:SENSOR8
13.58,9.4, 3.9, , , , , , 
13.6,9.2, 3.7, , , , , , 
13.62,9.1, 3.6, , , , , , 
13.64,9, 3.6, , , , , , 
13.66,9, 3.5, , , , , , 
13.68,8.9, 3.5, , , , , , 
13.7,8.8, 3.4, , , , , , 
13.72,8.8, 3.4, , , , , , 
13.74,8.7, 3.4, , , , , , 
13.76,8.7, 3.3, , , , , , 
13.78,8.6, 3.2, , , , , , 
13.8,8.5, 3.1, , , , , , 
13.82,8.4, 3.1, , , , , , 
13.84,8.4, 3.1, , , , , , 
13.86,8.3, 3.1, , , , , , 
13.88,8.2, 3, , , , , , 
13.9,8.1, 3, , , , , , 
13.92,8.1, 2.9, , , , , , 
13.94,8, 2.9, , , , , , 
13.96,7.9, 2.8, , , , , , 
13.98,7.8, 2.7, , , , , , 
14,7.8, 2.7, , , , , , 
14.02,7.7, 2.7, , , , , , 
14.04,7.7, 2.6, , , , , , 
14.06,7.6, 2.6, , , , , , 
14.08,7.5, 2.5, , , , , , 
14.1,7.4, 2.4, , , , , , 
14.12,7.4, 2.4, , , , , , 
14.14,7.3, 2.3, , , , , , 
14.16,7.2, 2.3, , , , , , 
14.18,7.1, 2.2, , , , , , 
14.2,7.1, 2.1, , , , , , 
14.22,7, 2.1, , , , , , 
14.24,7, 2, , , , , , 
14.26,6.9, 2, , , , , , 
14.28,6.8, 2, , , , , , 
14.3,6.8, 1.9, , , , , , 
14.32,6.7, 1.9, , , , , , 
14.34,6.6, 1.8, , , , , , 
14.36,6.5, 1.8, , , , , , 
14.38,6.5, 1.7, , , , , , 
14.4,6.4, 1.7, , , , , , 
14.42,6.3, 1.7, , , , , , 
14.44,6.3, 1.6, , , , , , 
14.46,6.2, 1.6, , , , , , 
14.48,6.1, 1.5, , , , , , 
14.5,6.1, 1.4, , , , , , 
14.52,6, 1.4, , , , , , 
14.54,5.9, 1.4, , , , , , 
14.56,5.8, 1.4, , , , , , 
14.58,5.8, 1.4, , , , , , 
14.6,5.8, 1.3, , , , , , 
14.62,5.6, 1.2, , , , , , 
14.64,5.5, 1.2, , , , , , 
14.66,5.5, 1.2, , , , , , 
14.68,5.5, 1.1, , , , , , 
14.7,5.3, 1.1, , , , , , 
14.72,5.3, 1.1, , , , , , 
14.74,5.2, 1, , , , , , 
14.76,5.1, 1.1, , , , , , 
14.78,5, 1, , , , , , 
14.8,4.9, 1, , , , , , 
14.82,4.9, 1, , , , , , 
14.84,4.8, 1, , , , , , 
14.86,4.8, 1, , , , , , 
14.88,4.7, 1, , , , , , 
14.9,4.6, 0.9, , , , , , 
14.92,4.5, 0.9, , , , , , 
14.94,4.4, 0.9, , , , , , 
14.96,4.3, 0.9, , , , , , 
14.98,4.3, 0.9, , , , , , 
15,4.2, 0.8, , , , , , 
15.02,4.2, 0.8, , , , , , 
15.04,4.1, 0.8, , , , , , 
15.06,4.1, 0.8, , , , , , 
15.08,4, 0.8, , , , , , 
15.1,3.9, 0.7, , , , , , 
15.12,3.8, 0.7, , , , , , 
15.14,3.8, 0.7, , , , , , 
15.16,3.7, 0.7, , , , , , 
15.18,3.6, 0.7, , , , , , 
15.2,3.6, 0.7, , , , , , 
15.22,3.5, 0.7, , , , , , 
15.24,3.4, 0.7, , , , , , 
15.26,3.4, 0.7, , , , , , 
15.28,3.4, 0.7, , , , , , 
15.3,3.2, 0.7, , , , , , 
15.32,3.2, 0.7, , , , , , 
15.34,3.1, 0.7, , , , , , 
15.36,3.1, 0.7, , , , , , 
15.38,2.9, 0.6, , , , , , 
15.4,2.9, 0.6, , , , , , 
15.42,2.9, 0.6, , , , , , 
15.44,2.8, 0.7, , , , , , 
15.46,2.8, 0.6, , , , , , 
15.48,2.7, 0.6, , , , , , 
15.5,2.6, 0.6, , , , , , 
15.52,2.6, 0.6, , , , , , 
15.54,2.5, 0.6, , , , , , 
15.56,2.5, 0.6, , , , , , 
15.58,2.4, 0.6, , , , , , 
15.6,2.3, 0.6, , , , , , 
15.62,2.3, 0.6, , , , , , 
15.64,2.2, 0.6, , , , , , 
15.66,2.2, 0.6, , , , , , 
15.68,2.2, 0.6, , , , , , 
15.7,2, 0.6, , , , , , 
15.72,2, 0.6, , , , , , 
15.74,1.9, 0.6, , , , , , 
15.76,1.9, 0.6, , , , , , 
15.78,1.8, 0.6, , , , , , 
15.8,1.8, 0.6, , , , , , 
15.82,1.7, 0.6, , , , , , 
15.84,1.6, 0.5, , , , , , 
15.86,1.6, 0.5, , , , , , 
15.88,1.6, 0.6, , , , , , 
15.9,1.5, 0.5, , , , , , 
15.92,1.5, 0.6, , , , , , 
15.94,1.6, 0.5, , , , , , 
15.96,1.5, 0.5, , , , , , 
15.98,1.4, 0.5, , , , , , 
16,1.4, 0.5, , , , , , 
16.02,1.4, 0.5, , , , , , 
16.04,1.3, 0.5, , , , , , 
16.06,1.3, 0.5, , , , , , 
16.08,1.2, 0.5, , , , , , 
16.1,1.2, 0.5, , , , , , 
16.12,1.2, 0.5, , , , , , 
16.14,1.1, 0.5, , , , , , 
16.16,1.1, 0.5, , , , , , 
16.18,1.1, 0.6, , , , , , 
16.2,1, 0.5, , , , , , 
16.22,1, 0.5, , , , , , 
16.24,1, 0.6, , , , , , 
16.26,1, 0.5, , , , , , 
16.28,0.9, 0.5, , , , , , 
16.3,0.9, 0.6, , , , , , 
16.32,0.9, 0.5, , , , , , 
16.34,0.9, 0.5, , , , , , 
16.36,0.9, 0.5, , , , , , 
16.38,0.9, 0.5, , , , , , 
16.4,0.9, 0.5, , , , , , 
16.42,0.9, 0.5, , , , , , 
16.44,0.8, 0.5, , , , , , 
16.46,0.8, 0.4, , , , , , 
16.48,0.8, 0.4, , , , , , 
16.5,0.8, 0.4, , , , , , 
16.52,0.8, 0.4, , , , , , 
16.54,0.8, 0.4, , , , , , 
16.56,0.8, 0.5, , , , , , 
16.58,0.8, 0.4, , , , , , 
16.6,0.8, 0.4, , , , , , 
16.62,0.7, 0.5, , , , , , 
16.64,0.8, 0.5, , , , , , 
16.66,0.8, 0.5, , , , , , 
16.68,0.7, 0.4, , , , , , 
16.7,0.7, 0.5, , , , , , 
16.72,0.7, 0.5, , , , , , 
16.74,0.7, 0.5, , , , , , 
16.76,0.7, 0.5, , , , , , 
16.78,0.7, 0.5, , , , , , 
16.8,0.7, 0.5, , , , , , 
16.82,0.7, 0.5, , , , , , 
16.84,0.7, 0.5, , , , , , 
16.86,0.7, 0.4, , , , , , 
16.88,0.7, 0.5, , , , , , 
16.9,0.7, 0.4, , , , , , 
16.92,0.7, 0.4, , , , , , 
16.94,0.7, 0.5, , , , , , 
16.96,0.7, 0.5, , , , , , 
16.98,0.7, 0.4, , , , , , 
17,0.6, 0.4, , , , , , 
17.02,0.7, 0.5, , , , , , 
17.04,0.7, 0.5, , , , , , 
17.06,0.7, 0.5, , , , , , 
17.08,0.7, 0.5, , , , , , 
17.1,0.6, 0.5, , , , , , 
17.12,0.6, 0.5, , , , , , 
17.14,0.6, 0.4, , , , , , 
17.16,0.6, 0.4, , , , , , 
17.18,0.6, 0.4, , , , , , 
17.2,0.6, 0.4, , , , , , 
17.22,0.7, 0.5, , , , , , 
17.24,0.6, 0.5, , , , , , 
17.26,0.6, 0.5, , , , , , 
17.28,0.6, 0.4, , , , , , 
17.3,0.6, 0.3, , , , , , 
17.32,0.6, 0.4, , , , , , 
17.34,0.6, 0.5, , , , , , 
17.36,0.7, 0.4, , , , , , 
17.38,0.7, 0.4, , , , , , 
17.4,0.7, 0.5, , , , , , 
17.42,0.6, 0.4, , , , , , 
17.44,0.6, 0.4, , , , , , 
17.46,0.6, 0.4, , , , , , 
17.48,0.6, 0.4, , , , , , 
17.5,0.6, 0.5, , , , , , 
17.52,0.6, 0.5, , , , , , 
17.54,0.6, 0.5, , , , , , 
17.56,0.6, 0.5, , , , , , 
17.58,0.6, 0.5, , , , , , 
17.6,0.6, 0.4, , , , , , 
17.62,0.6, 0.4, , , , , , 
17.64,0.6, 0.4, , , , , , 
17.66,0.6, 0.4, , , , , , 
17.68,0.6, 0.4, , , , , , 
17.7,0.6, 0.4, , , , , , 
17.72,0.6, 0.4, , , , , , 
17.74,0.6, 0.4, , , , , , 
17.76,0.7, 0.4, , , , , , 
17.78,0.7, 0.4, , , , , , 
17.8,0.7, 0.4, , , , , , 
17.82,0.7, 0.4, , , , , , 
17.84,0.6, 0.4, , , , , , 
17.86,0.6, 0.4, , , , , , 
17.88,0.6, 0.4, , , , , , 
17.9,0.7, 0.4, , , , , , 
17.92,0.6, 0.5, , , , , , 
17.94,0.6, 0.5, , , , , , 
17.96,0.6, 0.5, , , , , , 
17.98,0.6, 0.5, , , , , , 
18,0.6, 0.4, , , , , , 
18.02,0.5, 0.5, , , , , , 
18.04,0.6, 0.5, , , , , , 
18.06,0.5, 0.4, , , , , , 
18.08,0.6, 0.5, , , , , , 
18.1,0.5, 0.5, , , , , , 
18.12,0.5, 0.4, , , , , , 
18.14,0.5, 0.4, , , , , , 
18.16,0.5, 0.4, , , , , , 
18.18,0.5, 0.4, , , , , , 
18.2,0.5, 0.4, , , , , , 
18.22,0.5, 0.4, , , , , , 
18.24,0.5, 0.4, , , , , , 
18.26,0.5, 0.4, , , , , , 
18.28,0.5, 0.4, , , , , , 
18.3,0.5, 0.3, , , , , , 
18.32,0.4, 0.3, , , , , , 
18.34,0.4, 0.3, , , , , , 
18.36,0.3, 0.4, , , , , , 
18.38,0.3, 0.4, , , , , , 
18.4,0.4, 0.4, , , , , , 
18.42,0.3, 0.4, , , , , , 
18.44,0.2, 0.3, , , , , , 
18.46,0.2, 0.3, , , , , , 
18.48,0.2, 0.3, , , , , , 
18.5,0.2, 0.3, , , , , , 
18.52,0.2, 0.3, , , , , , 
18.54,0.2, 0.3, , , , , , 
18.56,0.2, 0.3, , , , , , 
18.58,0.2, 0.3, , , , , , 
18.6,0.1, 0.3, , , , , , 
18.62,0.1, 0.2, , , , , , 
18.64,0.1, 0.2, , , , , , 
18.66,0.1, 0.1, , , , , , 
18.68,0.1, 0.1, , , , , , 
18.7,0.1, 0.2, , , , , , 
18.72,0.1, 0.1, , , , , , 
18.74,0.1, 0.1, , , , , , 
18.76,0.1, 0.1, , , , , , 
18.78,0, 0.1, , , , , , 
18.8,0, 0.1, , , , , , 
18.82,0, 0.1, , , , , , 
18.84,0, 0.1, , , , , , 
18.86,0, 0.1, , , , , , 
18.88,0, 0.1, , , , , , 
18.9,0, 0, , , , , , 
18.92,0, 0, , , , , , 
18.94,0, 0, , , , , , 
18.96,0, 0, , , , , , 
18.98,0, 0, , , , , , 
19,0, 0, , , , , , 
19.02,0, 0, , , , , , 
19.04,0, 0, , , , , , 
19.06,0, 0, , , , , , 
19.08,0, 0, , , , , , 
19.1,0, 0, , , , , , 
19.12,0, 0, , , , , , 
19.14,0, 0, , , , , , 
19.16,0, 0, , , , , , 
19.18,0, 0, , , , , , 
19.2,0, 0, , , , , , 
19.22,0, 0, , , , , , 
19.24,0, 0, , , , , , 
19.26,0, 0, , , , , , 
19.28,0, 0, , , , , , 
19.3,0, 0, , , , , , 
19.32,0, 0, , , , , , 
19.34,0, 0, , , , , , 
19.36,0, 0, , , , , , 
19.38,0, 0, , , , , , 
19.4,0, 0, , , , , , 
19.42,0, 0, , , , , , 
19.44,0, 0, , , , , , 
19.46,0, 0, , , , , , 
19.48,0, 0, , , , , , 
19.5,0, 0, , , , , , 
19.52,0, 0, , , , , , 
19.54,0, 0, , , , , , 
19.56,0, 0, , , , , , 
19.58,0, 0, , , , , , 
19.6,0, 0, , , , , , 
19.62,0, 0, , , , , , 
19.64,0, 0, , , , , , 
19.66,0, 0, , , , , , 
19.68,0, 0, , , , , , 
19.7,0, 0, , , , , , 
19.72,0, 0, , , , , , 
19.74,0, 0, , , , , , 
19.76,0, 0, , , , , , 
19.78,0, 0, , , , , , 
19.8,0, 0, , , , , , 
19.82,0, 0, , , , , , 
19.84,0, 0, , , , , , 
19.86,0, 0, , , , , , 
19.88,0, 0, , , , , , 
19.9,0, 0, , , , , , 
19.92,0, 0, , , , , , 
19.94,0, 0, , , , , , 
19.96,0, 0, , , , , , 
19.98,0, 0, , , , , , 
20,0, 0, , , , , , 
20.02,0, 0, , , , , , 
20.04,0, 0, , , , , , 
20.06,0, 0, , , , , , 
20.08,0, 0, , , , , , 
20.1,0, 0, , , , , , 
20.12,0, 0, , , , , , 
20.14,0, 0, , , , , , 
20.16,0, 0, , , , , , 
20.18,0, 0, , , , , , 
20.2,0, 0, , , , , , 
20.22,0, 0, , , , , , 
20.24,0, 0, , , , , , 
20.26,0, 0, , , , , , 
20.28,0, 0, , , , , , 
20.3,0, 0, , , , , , 
20.32,0, 0, , , , , , 
20.34,0, 0, , , , , , 
20.36,0, 0, , , , , , 
20.38,0, 0, , , , , , 
20.4,0, 0, , , , , , 
20.42,0, 0, , , , , , 
20.44,0, 0, , , , , , 
20.46,0, 0, , , , , , 
20.48,0, 0, , , , , , 
20.5,0, 0, , , , , , 
20.52,0, 0, , , , , , 
20.54,0, 0, , , , , , 
20.56,0, 0, , , , , , 
20.58,0, 0, , , , , , 
20.6,0, 0, , , , , , 
20.62,0, 0, , , , , , 
20.64,0, 0, , , , , , 
20.66,0, 0, , , , , , 
20.68,0, 0, , , , , , 
20.7,0, 0, , , , , , 
20.72,0, 0, , , , , , 
20.74,0, 0, , , , , , 
20.76,0, 0, , , , , , 
20.78,0, 0, , , , , , 
20.8,0, 0, , , , , , 
20.82,0, 0, , , , , , 
20.84,0, 0, , , , , , 
20.86,0, 0, , , , , , 
20.88,0, 0, , , , , , 
20.9,0, 0, , , , , , 
20.92,0, 0, , , , , , 
20.94,0, 0, , , , , , 
20.96,0, 0, , , , , , 
20.98,0, 0, , , , , , 
21,0, 0, , , , , , 
21.02,0, 0, , , , , , 
21.04,0, 0, , , , , , 
21.06,0, 0, , , , , , 
21.08,0, 0, , , , , , 
21.1,0, 0, , , , , , 
21.12,0, 0, , , , , , 
21.14,0, 0, , , , , , 
21.16,0, 0, , , , , , 
21.18,0, 0, , , , , , 
21.2,0, 0, , , , , , 
21.22,0, 0, , , , , , 
21.24,0, 0, , , , , , 
21.26,0, 0, , , , , , 
21.28,0, 0, , , , , , 
21.3,0, 0, , , , , , 
21.32,0, 0, , , , , , 
21.34,0, 0, , , , , , 
21.36,0, 0, , , , , , 
21.38,0, 0, , , , , , 
21.4,0, 0, , , , , , 
21.42,0, 0, , , , , , 
21.44,0, 0, , , , , , 
21.46,0, 0, , , , , , 
21.48,0, 0, , , , , , 
21.5,0, 0, , , , , , 
21.52,0, 0, , , , , , 
21.54,0, 0, , , , , , 
21.56,0, 0, , , , , , 
21.58,0, 0, , , , , , 
21.6,0, 0, , , , , , 
21.62,0, 0, , , , , , 
21.64,0, 0, , , , , , 
21.66,0, 0, , , , , , 
21.68,0, 0, , , , , , 
21.7,0, 0, , , , , , 
21.72,0, 0, , , , , , 
21.74,0, 0, , , , , , 
21.76,0, 0, , , , , , 
21.78,0, 0, , , , , , 
21.8,0, 0, , , , , , 
21.82,0, 0, , , , , , 
21.84,0, 0, , , , , , 
21.86,0, 0, , , , , , 
21.88,0, 0, , , , , , 
21.9,0, 0, , , , , , 
21.92,0, 0, , , , , , 
21.94,0, 0, , , , , , 
21.96,0, 0, , , , , , 
21.98,0, 0, , , , , , 
22,0, 0, , , , , , 
22.02,0, 0, , , , , , 
22.04,0, 0, , , , , , 
22.06,0, 0, , , , , , 
22.08,0, 0, , , , , , 
22.1,0, 0, , , , , , 
22.12,0, 0, , , , , , 
22.14,0, 0, , , , , , 
22.16,0, 0, , , , , , 
22.18,0, 0, , , , , , 
22.2,0, 0, , , , , , 
22.22,0, 0, , , , , , 
22.24,0, 0, , , , , , 
22.26,0, 0, , , , , , 
22.28,0, 0, , , , , , 
22.3,0, 0, , , , , , 
22.32,0, 0, , , , , , 
22.34,0, 0, , , , , , 
22.36,0, 0, , , , , , 
22.38,0, 0, , , , , , 
22.4,0, 0, , , , , , 
22.42,0, 0, , , , , , 
22.44,0, 0, , , , , , 
22.46,0, 0, , , , , , 
22.48,0, 0, , , , , , 
22.5,0, 0, , , , , , 
22.52,0, 0, , , , , , 
22.54,0, 0, , , , , , 
22.56,0, 0, , , , , , 
22.58,0, 0, , , , , , 
22.6,0, 0, , , , , , 
22.62,0, 0, , , , , , 
22.64,0, 0, , , , , , 
22.66,0, 0, , , , , , 
22.68,0, 0, , , , , , 
22.7,0, 0, , , , , , 
22.72,0, 0, , , , , , 
22.74,0, 0, , , , , , 
22.76,0, 0, , , , , , 
22.78,0, 0, , , , , , 
22.8,0, 0, , , , , , 
22.82,0, 0, , , , , , 
22.84,0, 0, , , , , , 
22.86,0, 0, , , , , , 
22.88,0, 0, , , , , , 
22.9,0, 0, , , , , , 
22.92,0, 0, , , , , , 
22.94,0, 0, , , , , , 
22.96,0, 0, , , , , , 
22.98,0, 0, , , , , , 
23,0, 0, , , , , , 
23.02,0, 0, , , , , , 
23.04,0, 0, , , , , , 
23.06,0, 0, , , , , , 
23.08,0, 0, , , , , , 
23.1,0, 0, , , , , , 
23.12,0, 0, , , , , , 
23.14,0, 0, , , , , , 
23.16,0, 0, , , , , , 
23.18,0, 0, , , , , , 
23.2,0, 0, , , , , , 
23.22,0, 0, , , , , , 
23.24,0, 0, , , , , , 
23.26,0, 0, , , , , , 
23.28,0, 0, , , , , , 
23.3,0, 0, , , , , , 
23.32,0, 0, , , , , , 
23.34,0, 0, , , , , , 
23.36,0, 0, , , , , , 
23.38,0, 0, , , , , , 
23.4,0, 0, , , , , , 
23.42,0, 0, , , , , , 
23.44,0, 0, , , , , , 
23.46,0, 0, , , , , , 
23.48,0, 0, , , , , , 
23.5,0, 0, , , , , , 
23.52,0, 0, , , , , , 
23.54,0, 0, , , , , , 
23.56,0, 0, , , , , , 
23.58,0, 0, , , , , , 
23.6,0, 0, , , , , , 
23.62,0, 0, , , , , , 
23.64,0, 0, , , , , , 
23.66,0, 0, , , , , , 
23.68,0, 0, , , , , , 
23.7,0, 0, , , , , , 
23.72,0, 0, , , , , , 
23.74,0, 0, , , , , , 
23.76,0, 0, , , , , , 
23.78,0, 0, , , , , , 
23.8,0, 0, , , , , , 
23.82,0, 0, , , , , , 
23.84,0, 0, , , , , , 
23.86,0, 0, , , , , , 
23.88,0, 0, , , , , , 
23.9,0, 0, , , , , , 
23.92,0, 0, , , , , , 
23.94,0, 0, , , , , , 
23.96,0, 0, , , , , , 
23.98,0, 0, , , , , , 
24,0, 0, , , , , , 
24.02,0, 0, , , , , , 
24.04,0, 0, , , , , , 
24.06,0, 0, , , , , , 
24.08,0, 0, , , , , , 
24.1,0, 0, , , , , , 
24.12,0, 0, , , , , , 
24.14,0, 0, , , , , , 
24.16,0, 0, , , , , , 
24.18,0, 0, , , , , , 
24.2,0, 0, , , , , , 
24.22,0, 0, , , , , , 
24.24,0, 0, , , , , , 
24.26,0, 0, , , , , , 
24.28,0, 0, , , , , , 
24.3,0, 0, , , , , , 
24.32,0, 0, , , , , , 
24.34,0, 0, , , , , , 
24.36,0, 0, , , , , , 
24.38,0, 0, , , , , , 
24.4,0, 0, , , , , , 
24.42,0, 0, , , , , , 
24.44,0, 0, , , , , , 
24.46,0, 0, , , , , , 
24.48,0, 0, , , , , , 
24.5,0, 0, , , , , , 
24.52,0, 0, , , , , , 
24.54,0, 0, , , , , , 
24.56,0, 0, , , , , , 
24.58,0, 0, , , , , , 
24.6,0, 0, , , , , , 
24.62,0, 0, , , , , , 
24.64,0, 0, , , , , , 
24.66,0, 0, , , , , , 
24.68,0, 0, , , , , , 
24.7,0, 0, , , , , , 
24.72,0, 0, , , , , , 
24.74,0, 0, , , , , , 
24.76,0, 0, , , , , , 
24.78,0, 0, , , , , , 
24.8,0, 0, , , , , , 
24.82,0, 0, , , , , , 
24.84,0, 0, , , , , , 
24.86,0, 0, , , , , , 
24.88,0, 0, , , , , , 
24.9,0, 0, , , , , , 
24.92,0, 0, , , , , , 
24.94,0, 0, , , , , , 
24.96,0, 0, , , , , , 
24.98,0, 0, , , , , , 
25,0, 0, , , , , , 
25.02,0, 0, , , , , , 
25.04,0, 0, , , , , , 
25.06,0, 0, , , , , , 
25.08,0, 0, , , , , , 
25.1,0, 0, , , , , , 
25.12,0, 0, , , , , , 
25.14,0, 0, , , , , , 
25.16,0, 0, , , , , , 
25.18,0, 0, , , , , , 
25.2,0, 0, , , , , , 
25.22,0, 0, , , , , , 
25.24,0, 0, , , , , , 
25.26,0, 0, , , , , , 
25.28,0, 0, , , , , , 
25.3,0, 0, , , , , , 
25.32,0, 0, , , , , , 
25.34,0, 0, , , , , , 
25.36,0, 0, , , , , , 
25.38,0, 0, , , , , , 
25.4,0, 0, , , , , , 
25.42,0, 0, , , , , , 
25.44,0, 0, , , , , , 
25.46,0, 0, , , , , , 
25.48,0, 0, , , , , , 
25.5,0, 0, , , , , , 
25.52,0, 0, , , , , , 
25.54,0, 0, , , , , , 
25.56,0, 0, , , , , , 
25.58,0, 0, , , , , , 
25.6,0, 0, , , , , , 
25.62,0, 0, , , , , , 
25.64,0, 0, , , , , , 
25.66,0, 0, , , , , , 
25.68,0, 0, , , , , , 
25.7,0, 0, , , , , , 
25.72,0, 0, , , , , , 
25.74,0, 0, , , , , , 
25.76,0, 0, , , , , , 
25.78,0, 0, , , , , , 
25.8,0, 0, , , , , , 
25.82,0, 0, , , , , , 
25.84,0, 0, , , , , , 
25.86,0, 0, , , , , , 
25.88,0, 0, , , , , , 
25.9,0, 0, , , , , , 
25.92,0, 0, , , , , , 
25.94,0, 0, , , , , , 
25.96,0, 0, , , , , , 
25.98,0, 0, , , , , , 
26,0, 0, , , , , , 
26.02,0, 0, , , , , , 
26.04,0, 0, , , , , , 
26.06,0, 0, , , , , , 
26.08,0, 0, , , , , , 
26.1,0, 0, , , , , , 
26.12,0, 0, , , , , , 
26.14,0, 0, , , , , , 
26.16,0, 0, , , , , , 
26.18,0, 0, , , , , , 
26.2,0, 0, , , , , , 
26.22,0, 0, , , , , , 
26.24,0, 0, , , , , , 
26.26,0, 0, , , , , , 
26.28,0, 0, , , , , , 
26.3,0, 0, , , , , , 
26.32,0, 0, , , , , , 
26.34,0, 0, , , , , , 
26.36,0, 0, , , , , , 
26.38,0, 0, , , , , , 
26.4,0, 0, , , , , , 
26.42,0, 0, , , , , , 
26.44,0, 0, , , , , , 
26.46,0, 0, , , , , , 
26.48,0, 0, , , , , , 
26.5,0, 0, , , , , , 
26.52,0, 0, , , , , , 
26.54,0, 0, , , , , , 
26.56,0, 0, , , , , , 
26.58,0, 0, , , , , , 
26.6,0, 0, , , , , , 
26.62,0, 0, , , , , , 
26.64,0, 0, , , , , , 
26.66,0, 0, , , , , , 
26.68,0, 0, , , , , , 
26.7,0, 0, , , , , , 
26.72,0, 0, , , , , , 
26.74,0, 0, , , , , , 
26.76,0, 0, , , , , , 
26.78,0, 0, , , , , , 
26.8,0, 0, , , , , , 
26.82,0, 0, , , , , , 
26.84,0, 0, , , , , , 
26.86,0, 0, , , , , , 
26.88,0, 0, , , , , , 
26.9,0, 0, , , , , , 
26.92,0, 0, , , , , , 
26.94,0, 0, , , , , , 
26.96,0, 0, , , , , , 
26.98,0, 0, , , , , , 
27,0, 0, , , , , , 
27.02,0, 0, , , , , , 
27.04,0, 0, , , , , , 
27.06,0, 0, , , , , , 
27.08,0, 0, , , , , , 
27.1,0, 0, , , , , , 
27.12,0, 0, , , , , , 
27.14,0, 0, , , , , , 
27.16,0, 0, , , , , , 
27.18,0, 0, , , , , , 
27.2,0, 0, , , , , , 
27.22,0, 0, , , , , , 
27.24,0, 0, , , , , , 
27.26,0, 0, , , , , , 
27.28,0, 0, , , , , , 
27.3,0, 0, , , , , , 
27.32,0, 0, , , , , , 
27.34,0, 0, , , , , , 
27.36,0, 0, , , , , , 
27.38,0, 0, , , , , , 
27.4,0, 0, , , , , , 
27.42,0, 0, , , , , , 
27.44,0, 0, , , , , , 
27.46,0, 0, , , , , , 
27.48,0, 0, , , , , , 
27.5,0, 0, , , , , , 
27.52,0, 0, , , , , , 
27.54,0, 0, , , , , , 
27.56,0, 0, , , , , , 
27.58,0, 0, , , , , , 
27.6,0, 0, , , , , , 
27.62,0, 0, , , , , , 
27.64,0, 0, , , , , , 
27.66,0, 0, , , , , , 
27.68,0, 0, , , , , , 
27.7,0, 0, , , , , , 
27.72,0, 0, , , , , , 
27.74,0, 0, , , , , , 
27.76,0, 0, , , , , , 
27.78,0, 0, , , , , , 
27.8,0, 0, , , , , , 
27.82,0, 0, , , , , , 
27.84,0, 0, , , , , , 
27.86,0, 0, , , , , , 
27.88,0, 0, , , , , , 
27.9,0, 0, , , , , , 
27.92,0, 0, , , , , , 
27.94,0, 0, , , , , , 
27.96,0, 0, , , , , , 
27.98,0, 0, , , , , , 
28,0, 0, , , , , , 
28.02,0, 0, , , , , , 
28.04,0, 0, , , , , , 
28.06,0, 0, , , , , , 
28.08,0, 0, , , , , , 
28.1,0, 0, , , , , , 
28.12,0, 0, , , , , , 
28.14,0, 0, , , , , , 
28.16,0, 0, , , , , , 
28.18,0, 0, , , , , , 
28.2,0, 0, , , , , , 
28.22,0, 0, , , , , , 
28.24,0, 0, , , , , , 
28.26,0, 0, , , , , , 
28.28,0, 0, , , , , , 
28.3,0, 0, , , , , , 
28.32,0, 0, , , , , , 
28.34,0, 0, , , , , , 
28.36,0, 0, , , , , , 
28.38,0, 0, , , , , , 
28.4,0, 0, , , , , , 
28.42,0, 0, , , , , , 
28.44,0, 0, , , , , , 
28.46,0, 0, , , , , , 
28.48,0, 0, , , , , , 
28.5,0, 0, , , , , , 
28.52,0, 0, , , , , , 
28.54,0, 0, , , , , , 
28.56,0, 0, , , , , , 
28.58,0, 0, , , , , , 
28.6,0, 0, , , , , , 
28.62,0, 0, , , , , , 
28.64,0, 0, , , , , , 
28.66,0, 0, , , , , , 
28.68,0, 0, , , , , , 
28.7,0, 0, , , , , , 
28.72,0, 0, , , , , , 
28.74,0, 0, , , , , , 
28.76,0, 0, , , , , , 
28.78,0, 0, , , , , , 
28.8,0, 0, , , , , , 
28.82,0, 0, , , , , , 
28.84,0, 0, , , , , , 
28.86,0, 0, , , , , , 
28.88,0, 0, , , , , , 
28.9,0, 0, , , , , , 
28.92,0, 0, , , , , , 
28.94,0, 0, , , , , , 
28.96,0, 0, , , , , , 
28.98,0, 0, , , , , , 
29,0, 0, , , , , , 
29.02,0, 0, , , , , , 
29.04,0, 0, , , , , , 
29.06,0, 0, , , , , , 
29.08,0, 0, , , , , , 
29.1,0, 0, , , , , , 
29.12,0, 0, , , , , , 
29.14,0, 0, , , , , , 
29.16,0, 0, , , , , , 
29.18,0, 0, , , , , , 
29.2,0, 0, , , , , , 
29.22,0, 0, , , , , , 
29.24,0, 0, , , , , , 
29.26,0, 0, , , , , , 
29.28,0, 0, , , , , , 
29.3,0, 0, , , , , , 
29.32,0, 0, , , , , , 
29.34,0, 0, , , , , , 
29.36,0, 0, , , , , , 
29.38,0, 0, , , , , , 
29.4,0, 0, , , , , , 
29.42,0, 0, , , , , , 
29.44,0, 0, , , , , , 
29.46,0, 0, , , , , , 
29.48,0, 0, , , , , , 
29.5,0, 0, , , , , , 
29.52,0, 0, , , , , , 
29.54,0, 0, , , , , , 
29.56,0, 0, , , , , , 
29.58,0, 0, , , , , , 
29.6,0, 0, , , , , , 
